paper_id,condition,repeat,context,factor,score,call_id,scientific_model,temperature,parse_status,parser_method
Bakhtiari2021,NO_FIGURE_TEXT,1,GO,State-Independent Ubiquity,,NOFIG__Bakhtiari2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Subtractive Inhibition (SST),,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Subtractive Inhibition (SST),,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Divisive Inhibition (PV),,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Divisive Inhibition (PV),,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Inhibition (GABA),0.5,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Inhibition (GABA),0.5,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Habituation to Sequence,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Habituation to Sequence,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Synaptic Depression (Adaptation),,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Synaptic Depression (Adaptation),,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Activity Suppression,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Activity Suppression,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Selective Sharpening,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Selective Sharpening,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Alpha/Beta Mediated Suppression,0.5,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Alpha/Beta Mediated Suppression,0.5,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,VIP-Mediated Disinhibition,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,VIP-Mediated Disinhibition,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Precision Weighting (Gain),1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Precision Weighting (Gain),1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,E/I Balance Shift,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,E/I Balance Shift,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Omission Response,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Omission Response,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward Deviance Detection,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward Deviance Detection,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward AMPA,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward AMPA,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward NMDA,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward NMDA,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward Ascending Gamma,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward Ascending Gamma,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Absence of Feedback Error,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Absence of Feedback Error,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Supragranular Activity (L2/3),1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Supragranular Activity (L2/3),1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Granular Activity (L4),1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Granular Activity (L4),1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Directed Connectivity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Directed Connectivity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Activation,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Activation,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Ascending Latency Shift,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Ascending Latency Shift,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Feedforward Error Propagation,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Feedforward Error Propagation,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Subcortical Feedforward Relaying,0.5,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Subcortical Feedforward Relaying,0.5,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Canonical Microcircuit Ubiquity,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Canonical Microcircuit Ubiquity,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Hierarchical Mechanism Invariance,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Hierarchical Mechanism Invariance,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Hierarchical Activity Ubiquity,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Hierarchical Activity Ubiquity,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Hierarchical CSD Ubiquity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Hierarchical CSD Ubiquity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Cross-Scale Hierarchical Ubiquity,0.5,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Cross-Scale Hierarchical Ubiquity,0.5,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Hierarchical Presence (V1-PFC),1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Hierarchical Presence (V1-PFC),1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Cross-Modal Ubiquity,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Cross-Modal Ubiquity,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Interspecies Hierarchical Ubiquity,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Interspecies Hierarchical Ubiquity,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Temporal Stability of Ubiquity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Temporal Stability of Ubiquity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Hierarchical Order Stability,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Hierarchical Order Stability,1.0,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,Population-Wide Ubiquity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,Population-Wide Ubiquity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,LO,State-Independent Ubiquity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2012,NO_FIGURE_TEXT,1,GO,State-Independent Ubiquity,,NOFIG__Bastos2012__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Subtractive Inhibition (SST),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Subtractive Inhibition (SST),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Divisive Inhibition (PV),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Divisive Inhibition (PV),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Inhibition (GABA),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Inhibition (GABA),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Habituation to Sequence,0.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Habituation to Sequence,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Synaptic Depression (Adaptation),0.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Synaptic Depression (Adaptation),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Activity Suppression,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Activity Suppression,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Selective Sharpening,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Selective Sharpening,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Alpha/Beta Mediated Suppression,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Alpha/Beta Mediated Suppression,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,VIP-Mediated Disinhibition,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,VIP-Mediated Disinhibition,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Precision Weighting (Gain),0.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Precision Weighting (Gain),0.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,E/I Balance Shift,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,E/I Balance Shift,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Omission Response,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Omission Response,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward Deviance Detection,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward Deviance Detection,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward AMPA,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward AMPA,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward NMDA,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward NMDA,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward Ascending Gamma,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward Ascending Gamma,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Absence of Feedback Error,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Absence of Feedback Error,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Supragranular Activity (L2/3),1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Supragranular Activity (L2/3),1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Granular Activity (L4),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Granular Activity (L4),,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Directed Connectivity,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Directed Connectivity,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Activation,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Activation,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Ascending Latency Shift,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Ascending Latency Shift,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Feedforward Error Propagation,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Feedforward Error Propagation,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Subcortical Feedforward Relaying,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Subcortical Feedforward Relaying,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Canonical Microcircuit Ubiquity,0.5,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Canonical Microcircuit Ubiquity,0.5,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Hierarchical Mechanism Invariance,0.5,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Hierarchical Mechanism Invariance,0.5,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Hierarchical Activity Ubiquity,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Hierarchical Activity Ubiquity,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Hierarchical CSD Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Hierarchical CSD Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Cross-Scale Hierarchical Ubiquity,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Cross-Scale Hierarchical Ubiquity,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Hierarchical Presence (V1-PFC),1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Hierarchical Presence (V1-PFC),1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Cross-Modal Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Cross-Modal Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Interspecies Hierarchical Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Interspecies Hierarchical Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Temporal Stability of Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Temporal Stability of Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Hierarchical Order Stability,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Hierarchical Order Stability,1.0,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,Population-Wide Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,Population-Wide Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,LO,State-Independent Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bastos2020,NO_FIGURE_TEXT,1,GO,State-Independent Ubiquity,,NOFIG__Bastos2020__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Bekinschtein2009,NO_FIGURE_TEXT,1,LO,Subtractive Inhibition (SST),,NOFIG__Bekinschtein2009__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
